sku_identificador,idProductoDelCompetidor,idPregunta,Vendedor,estado,texto,fechaCreacion,respuesta
"RIN-078","MLM2965209432","13139666958","MR","ANSWERED","Buen día, tienes disponible únicamente el aro (rin), sin todo lo de más?","2024-08-21T11:25:29.378-04:00","HOLA POR EL MOMENTO NO AMIGO."
"RIN-078","MLM2965209432","13063437304","MR","ANSWERED","Buen día me interesa para una moto suzuki ax4 115 Me sirve?","2024-05-23T21:20:13.903-04:00","Buen día, es compatible si su rin es 17", aunque necesita checar si le queda su porta balatas."
"RIN-078","MLM2965209432","13062357384","MR","ANSWERED","Es delantero","2024-05-22T19:02:47.080-04:00","Buen dia, si es delantero."
"RIN-078","MLM2965209432","13061888117","MR","ANSWERED","Una. Pregunta. Sirve. Para. Itálica. AT 110 LT","2024-05-22T19:02:33.693-04:00","Buen día, si le es compatible. Esperamos su compra, gracias!"
"RIN-078","MLM2965209432","13059219832","MR","ANSWERED","Ya viene con todo listo para instalar","2024-05-19T16:15:23.697-04:00","Buen dia, si, llegan listos para instalar."
"RIN-078","MLM2965209432","13052463972","MR","ANSWERED","¿El rin viene completo cómo se ve en la imagen o es solo el aro?","2024-05-11T18:59:01.368-04:00","Buen dia, es el rin completo, listo para instalar."
"RIN-078","MLM2965209432","13051909266","MR","ANSWERED","Buenas tardes es compatible para un grafito 150","2024-05-10T20:37:37.772-04:00","Buen dia, podría adaptarlo si su rin es 17""
"RIN-078","MLM2965209432","13051039430","MR","ANSWERED","Le queda a una dt 110 delevery del 2019","2024-05-09T19:08:55.703-04:00","Buen día, si le es compatible. Esperamos su compra, gracias!"
"RIN-078","MLM2965209432","13050543225","MR","ANSWERED","Disculpa es de tambor","2024-05-09T18:20:15.797-04:00","Buen dia, si es de tambor."
"RIN-078","MLM2965209432","13049126415","MR","ANSWERED","Hola qué tal, le queda a una ft110?","2024-05-08T10:02:08.242-04:00","Buen día, le es compatible si su rin es 17""
"RIN-078","MLM2965209432","13047392712","MR","ANSWERED","Buen día disculpa le queda a la at 110 2019 roja? Y viene completo?","2024-05-06T03:33:48.792-04:00","Buen día, no tengo el dato de que sea compatible con ese año, pero puede hacer el intento de compra para ver si le queda, incluye maza y rayos."
"RIN-078","MLM2965209432","13047392750","MR","ANSWERED","Tendrás también el Rin trasero para la at 110 2019 roja?","2024-05-06T03:34:49.806-04:00","Buen día, le es compatible si su rin es 17""
"RIN-078","MLM2965209432","13046016474","MR","ANSWERED","Le queda a una at110 2022 azul?","2024-05-03T21:57:19.274-04:00","Buen día, si le es compatible. Esperamos su compra, gracias!"
"RIN-078","MLM2965209432","13043901154","MR","ANSWERED","BUENAS TARDES SIRVE PARA UNA MOTO AT110LT","2024-05-01T15:52:38.616-04:00","Buen día, si le es compatible. Esperamos su compra, gracias!"
"RIN-078","MLM2965209432","13043906360","MR","ANSWERED","Buenas tardes sirve para una at110lt Y otra pregunta es el rin completo, incluye los rayos y la maza?","2024-05-01T15:59:07.993-04:00","Buen día, si le es compatible, si incluye rayos y mazas.Esperamos su compra, gracias!"
"RIN-078","MLM2965209432","13043576421","MR","ANSWERED","Tendrás el rin trasero 1.4x17","2024-05-01T18:36:30.625-04:00","Buen día, si le es compatible. Esperamos su compra, gracias!"
"RIN-078","MLM2965209432","13043155368","MR","ANSWERED","Pero es la misma el de atrás y el de adelante ?","2024-04-30T15:23:42.846-04:00","No amigo, este es delantero, el otor no lo tenemos en stock."
"RIN-078","MLM2965209432","13042190735","MR","ANSWERED","No sabes si es el mismo ??","2024-04-30T00:29:30.583-04:00","Tengo entendido que el trasero debe ser mas ancho."
"RIN-078","MLM2965209432","13042192553","MR","ANSWERED","Ósea el de adelante y el de atrás","2024-04-30T00:30:02.201-04:00","Por el momento no contamos con el par."
"RIN-078","MLM2965209432","13042343593","MR","ANSWERED","Buenos días tendra el par de este modelo r 17","2024-04-30T09:18:39.056-04:00","Buen día, por el momento no contamos con esa pieza en stock, el rin trasero"
"RIN-078","MLM2965209432","13041632158","MR","ANSWERED","No tienes el rin trasero?","2024-04-28T23:56:52.584-04:00","Buen día, por el momento no contamos con esa pieza en stock."
"RIN-078","MLM2965209432","13036281647","MR","ANSWERED","Es el rin delantero para italika At110 modelo 2023??","2024-04-23T02:26:27.276-04:00","Buen día, si le es compatible. Esperamos su compra, gracias!"
"RIN-078","MLM2965209432","13035162675","MR","ANSWERED","Le sirve. A la At110 azul","2024-04-21T21:46:29.778-04:00","Buen día, le es compatible si su rin es 17""
"RIN-078","MLM2965209432","13030304997","MR","ANSWERED","Necesito un rin trasero 1.40 x 17 para AT110","2024-04-16T02:29:33.434-04:00","Buen día, por el momento no contamos con esa pieza en stock."
"RIN-078","MLM2965209432","13025918382","MR","ANSWERED","Es un solo rin ?","2024-04-10T12:43:14.283-04:00","Buen dia, si, es solo una pieza."
"RIN-078","MLM2965209432","13022685264","MR","ANSWERED","De casualidad tendrás el rin trasero de esa mismo medida ?","2024-04-06T18:45:53.837-04:00","Buen día, por el momento no tenemos en stock."
"RIN-078","MLM2965209432","13022484518","MR","ANSWERED","Le queda a una italika modelo at110 año 2022","2024-04-06T13:33:47.602-04:00","Buen dia, el rin es para la At110 lt, compatible con el año de su moto, si su rin es 17, le puede quedar."
"RIN-078","MLM2965209432","13022121704","MR","ANSWERED","Es compatible con la italika at110","2024-04-05T21:40:46.336-04:00","Buen día, si es compatible, esperamos su compra. Saludos."
"RIN-078","MLM2965209432","13020436707","MR","ANSWERED","Le quedará una llanta 3.00","2024-04-04T14:06:23.554-04:00","Buen dia, si la llanta es 3.00-17, si es compatible."
"RIN-079","MLM1661440346","12980399539","CASADELAMOTO","ANSWERED","De rayos","2024-02-17T19:18:38.865-04:00","Disculpa en esa medida solo manejamos de aspas"
"RIN-079","MLM1661440346","12980751532","CASADELAMOTO","ANSWERED","Rin 17x1.6","2024-02-17T18:45:12.951-04:00","Te interesa de rayos o de aspas?"
"RIN-079","MLM1661440346","12980621232","CASADELAMOTO","ANSWERED","Buenas al rin le puedo poner una llanta 17","2024-02-17T15:29:19.961-04:00","Buenas Tardes, se recomienda poner la medida correspondiente para el correcto funcionamiento, saludos."
"RIN-079","MLM2185115088","13115101178","UNICORMOTO","ANSWERED","Me pudiera pasar el diametro donde van las balastas porfavor","2024-07-22T21:11:08.484-04:00","HOLA BUEN DIA, NO CUENTO CON ESE DATO EXACTO."
"RIN-079","MLM2185115088","13078880518","UNICORMOTO","ANSWERED","Es de tambor","2024-06-11T00:34:38.010-04:00","Buen dia, si, es de tambor."
"RIN-079","MLM2185115088","13055669210","UNICORMOTO","ANSWERED","Le quedara a una Ft 125 italika 2017, necesito el rin con sprock gomas de impacto y el portabalatas","2024-05-15T12:02:36.749-04:00","Buen día, no tengo el dato de que sea compatible con ese modelo, pero puede hacer el intento de compra para ver si le queda."
"RIN-079","MLM2185115088","13028966152","UNICORMOTO","ANSWERED","Le queda a una dt125 delivery?","2024-04-13T22:37:40.191-04:00","Buen día, le es compatible si su rin es 18""
"RIN-079","MLM2185115088","13025115981","UNICORMOTO","ANSWERED","Es compatible con una ft 150 2014 ? Y es de acero inoxidable?","2024-04-10T03:09:44.927-04:00","Buen día, le es compatible si su rin es 18", si es de acero"
"RIN-079","MLM1978738607","13130759883","MR","ANSWERED","Le queda ala dm 200 2017 ?","2024-08-11T13:43:52.709-04:00","si amigo si le queda"
"RIN-079","MLM1978738607","13037333824","MR","ANSWERED","es para freno de tambor o disco?","2024-04-23T16:37:15.257-04:00","Buen dia, es para freno de tambor"
"RIN-080","MLM2114474611","13151303048","CACA","ANSWERED","Oye es para WS de disco trae la base donde se pone el disco","2024-09-04T15:24:58.227-04:00","Hola! El producto se muestra en la imagen."
"RIN-080","MLM2114474611","13136839696","CACA","ANSWERED","Buena tarde, le queda a la w150 2023?? De balata de tambor","2024-08-17T22:31:18.430-04:00","Hola, aplicable"
"RIN-080","MLM2114474611","13134832117","CACA","ANSWERED","Hola ese Rin le queda a una motoneta vento Atom 150 año 2023??? También tendrán Rin trasero para la misma ?","2024-08-15T20:13:11.181-04:00","Hola! Aplicable."
"RIN-080","MLM819169283","13155693526","DMOTOPARTES","ANSWERED","Tendrás el rin trasero en original para la w150","2024-09-10T14:30:41.656-04:00","Hola FUENTESMACIEL20230513193009! ¡Te damos la bienvenida a DISTRIBUIDORA DE MOTO PARTES! No lo tenemos en existencia por el momento, nos debe llegar en 2 semanas aproximadamente, si deseas puedes regalarnos una pregunta en ese tiempo para consultar existencia. Seguimos en contacto. ¡Excelente día!"
"RIN-080","MLM819169283","13154616441","DMOTOPARTES","ANSWERED","buenas tardes , ya incluye el retén, los baleros y la guia para el eje?","2024-09-09T21:03:48.493-04:00","Hola AGAN3929106! ¡Te damos la bienvenida a DISTRIBUIDORA DE MOTO PARTES! Solamente el retén y los baleros"
"RIN-080","MLM819169283","13117284457","DMOTOPARTES","ANSWERED","Buen día el rin incluye el porta balatas","2024-07-25T17:22:59.669-04:00","Hola JUANCOSMOSDOM! ¡Te damos la bienvenida a DISTRIBUIDORA DE MOTO PARTES! No lo incluye, nos debe llegar en 2 semanas aproximadamente, si deseas puedes regalarnos una pregunta en ese tiempo para consultar existencia. Seguimos en contacto. ¡Excelente día!"
"RIN-080","MLM819169283","13098549061","DMOTOPARTES","ANSWERED","Manejas rin delantero para una xw150 2019?","2024-07-04T02:41:07.352-04:00","Hola DREAMRA! ¡Te damos la bienvenida a DISTRIBUIDORA DE MOTO PARTES! Para ese modelo no tenemos disponible por el momento el publicado es compatible solo cambia un poco el tono del color. ¡Saludos!"
"RIN-080","MLM819169283","13045567991","DMOTOPARTES","ANSWERED","El Rin viene completo con todo y tambor?","2024-05-03T22:06:37.805-04:00","Hola MARI_DE_VILLAGRAN! ¡Te damos la bienvenida a DISTRIBUIDORA DE MOTO PARTES! Si claro así como se muestra en las imágenes ¡Esperamos tu compra! ¡Si tienes alguna duda con gusto te atenderemos! ¡Saludos!"
"RIN-082","MLM3003842714","13149460760","SUPERMOTO","ANSWERED","Le queda a ft250ts 2018?","2024-09-02T15:43:25.092-04:00","¡Hola! Este modelo no es compatible. Te invitamos a visitar nuestra tienda en Mercado Libre o nuestra página web supermoto.mx, donde encontrarás una amplia variedad de accesorios, refacciones, y todo lo que necesitas para tu moto. ¡Échale un vistazo! - Equipo SUPERMOTO"
"RIN-082","MLM3003842714","13145839724","SUPERMOTO","ANSWERED","Le queda a un dt 150 sport 2022??","2024-08-28T16:43:17.259-04:00","¡Hola, Israel! Te comparto los modelos que son compatibles con este producto: ITALIKA DT 150 S año 2020-2023 / FT 250 TS año 2021-2023 ¡Saludos! :)"
"RIN-082","MLM3003842714","13127537717","SUPERMOTO","ANSWERED","Buenos días que medida es la 160×18","2024-08-07T11:18:27.571-04:00","La medida es 1.6 amigo."
"RIN-082","MLM3003842714","13118091557","SUPERMOTO","ANSWERED","Disculpa tuve un inconveniente con el producto te mandé mensaje y no me respondieron","2024-07-26T16:28:43.829-04:00","Hola, disculpa, lo revisamos a detalle"
"RIN-082","MLM3003842714","13112915131","SUPERMOTO","ANSWERED","Disculpa es 1.4 o 1.6","2024-07-20T18:22:26.426-04:00","El producto es compatible con el modelo DT 150 S, por lo tanto, es de 1.5."
"RIN-082","MLM3003842714","13113998801","SUPERMOTO","ANSWERED","Disculpa que medida de rin es 1.4 o 1.6","2024-07-22T11:43:35.131-04:00","La medida es 1.6 amigo"
"RIN-082","MLM3003842714","13112447265","SUPERMOTO","ANSWERED","Disculpa es 1.4 o 1.6","2024-07-19T22:55:32.376-04:00","La medida es 1.6 amigo"
"RIN-083","MLM1969209189","13150258674","MR","ANSWERED","Incluye las gomas de impacto...?","2024-09-03T13:18:09.919-04:00","Hola buen día, se envía tal cual la imagen."
"RIN-083","MLM1969209189","13140293207","MR","ANSWERED","Es nuevo?","2024-08-22T14:24:40.079-04:00","Sí, el producto es nuevo."
"RIN-083","MLM1969209189","13039522587","MR","ANSWERED","Es compatible con una RC150 modelo 2019?","2024-04-26T13:37:38.933-04:00","Buen día, le es compatible si su rin es 16""
"RIN-083","MLM1969209189","13038006603","MR","ANSWERED","Hola. Disculpe una pregunta..s Si es compatible el rin para una moto RC150 modeló 2017","2024-04-24T19:32:49.833-04:00","Buen día, si le es compatible. Esperamos su compra, gracias!"
"RIN-083","MLM1969209189","13038126057","MR","ANSWERED","Que tal amigo, podrías decirme cual es el diámetro del espacio para el freno de tambor por favor! Gracias","2024-04-24T22:01:39.859-04:00","Buen día, no cuento con ese dato, disculpe."
"RIN-083","MLM1969209189","13036714110","MR","ANSWERED","Le queda a una Vento Ryder 3.0 2022?","2024-04-23T00:32:53.198-04:00","Buen día, le es compatible si su rin es 16""
"RIN-083","MLM1969209189","13032667228","MR","ANSWERED","Me llegon un poco diferente pero se ve bien el acabado","2024-04-17T22:43:24.714-04:00","Buen dia, gracias por su compra!"
"RIN-083","MLM1969209189","13020419960","MR","ANSWERED","Le queda a una rc150 2020","2024-04-04T00:25:26.040-04:00","Hola amigo, no cuento con el dato que le sea compatible pero puedes hacer el intento de realizar la compra y ver si es compatible"
"RIN-083","MLM1969209189","13010740378","MR","ANSWERED","Buenas tardes le queda ese rin a una motocicleta rc 150 gt 2013 Italika?","2024-03-22T13:33:15.829-04:00","Hola amigo desconozco si le queda, puede hacer su compra y comprobar si le queda si no puede hacer su devolucion."
"RIN-083","MLM1969209189","13010010368","MR","ANSWERED","Viene con el potra catarina","2024-03-21T16:10:01.511-04:00","Hola amigo te llega tal cual la imagen"
"RIN-083","MLM1969209189","12978358148","MR","ANSWERED","Hola amigo. Le queda a una rc 200 2021?","2024-02-15T01:14:39.514-04:00","Hola amigo si le queda a su moto"
"RIN-083","MLM1992435671","13149269004","TIENDAONLINE","ANSWERED","Buenos días es rodada 16 verdad, lo ocupo con el Porta balatas","2024-09-02T12:42:23.310-04:00","Hola solo enviamos el rin amigo sin porta balatas ni gomas de impacto. Si es rin 16 pulgadas"
"RIN-083","MLM1992435671","13136074925","TIENDAONLINE","ANSWERED","Pero en la descrision dise que es rodada 16","2024-08-17T14:37:47.124-04:00","Hola, si amigo si es el que necesitas, me marca que es 2.15x16 pulgadas, si le queda a tu moto. esperamos tu compra"
"RIN-083","MLM1992435671","13136594312","TIENDAONLINE","ANSWERED","Esque yo quiero Rin trasero de rodar 16 es el que necesito","2024-08-17T14:41:15.856-04:00","Si es ese"
"RIN-083","MLM1992435671","13135744357","TIENDAONLINE","ANSWERED","Es rodada 16 Rin trasero","2024-08-16T22:51:44.836-04:00","Asi es es rin de 17 pulgadas"
"RIN-083","MLM1992435671","13136259962","TIENDAONLINE","ANSWERED","Es un Rin trasero","2024-08-16T22:50:06.210-04:00","Hola, asi es amigo es rin trasero"
"RIN-083","MLM1992435671","13132817315","TIENDAONLINE","ANSWERED","Pero si es rin 18??","2024-08-13T17:45:33.979-04:00","Si claro si es rin 18"
"RIN-083","MLM1992435671","13132815339","TIENDAONLINE","ANSWERED","Ok le agradezco mucho por su atención, espere pronto entre viernes y sábado para comprar ese rin , ojalay no aumente el precio","2024-08-13T17:42:15.175-04:00","Hola, gracias por su compra"
"RIN-083","MLM1992435671","13133303942","TIENDAONLINE","ANSWERED","Hola el rin trasero es 18??","2024-08-13T17:13:29.900-04:00","Así es, son rin 18"
"RIN-083","MLM1992435671","13132788253","TIENDAONLINE","ANSWERED","Y le kdara a una rc150 modelo 2015?","2024-08-13T17:13:58.138-04:00","Hola, si amigo si le queda. Esperamos tu compra"
"RIN-083","MLM1992435671","13115960817","TIENDAONLINE","ANSWERED","Es compatible para la RC150 2019... Incluye las gomas de impacto....?","2024-07-24T10:54:07.480-04:00","Hola no trae las gomas de impacto amigo, si le queda a tu moto"
"RIN-083","MLM1992435671","13114742435","TIENDAONLINE","ANSWERED","Es compatible con la rc 150 gt 2015","2024-07-23T02:36:38.122-04:00","Hola, no amigo con la Gt no. Saludos."
"RIN-083","MLM1992435671","13059408795","TIENDAONLINE","ANSWERED","Es compatible con una rc150 de 2014","2024-05-20T11:57:49.647-04:00","Hola, si si le queda. esperamos tu compra"
"RIN-083","MLM1992435671","13059782444","TIENDAONLINE","ANSWERED","Sirve para RC150 modelo 2022","2024-05-20T10:45:40.962-04:00","Hola, si, si le queda. Esperamos tu compra"
"RIN-083","MLM1992435671","13057603563","TIENDAONLINE","ANSWERED","Es compatible para el modelo 2018","2024-05-17T19:25:23.642-04:00","si, si es compatible"
"RIN-083","MLM1992435671","13046019320","TIENDAONLINE","ANSWERED","Es compatible con la DM 150 2016 amarilla ??","2024-05-03T22:10:37.573-04:00","Hola, no, no es compatible."
"RIN-083","MLM1992435671","13039991284","TIENDAONLINE","ANSWERED","Trae el porta balatas amigo","2024-04-26T14:01:02.063-04:00","Hola, no amigo solo el rin con maza, buje y baleros"
